vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
senate_117_1_110,S001194,Schatz (D-HI),D,HI,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992381+00:00,veteran,25
senate_117_2_268,W000805,Warner (D-VA),D,VA,senate,117,A bill making appropriations for Legislative Branch for the fiscal year ending S,Motion to Invoke Cloture: Motion to Concur in the House amendment to the Senate amendment to H.R. 4346 with Amdt. No. 5135,2022-07-26,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992401+00:00,veteran,25
senate_117_2_109,P000595,Peters (D-MI),D,MI,senate,117,A bill to provide for a coordinated Federal research initiative to ensure contin,H.R. 4521 As Amended,2022-03-28,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992421+00:00,veteran,25
senate_117_2_240,K000367,Klobuchar (D-MN),D,MN,senate,117,A bill to designate the United States Courthouse and Federal Building located at,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 2938 with Amendment No. 5099,2022-06-23,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992441+00:00,veteran,25
senate_117_1_110,C001113,Cortez Masto (D-NV),D,NV,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992461+00:00,veteran,25
senate_117_2_356,F000062,Feinstein (D-CA),D,CA,senate,117,A bill to repeal the Defense of Marriage Act and ensure respect for State regula,Motion to Invoke Cloture: Motion to Proceed to H.R. 8404,2022-11-16,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992482+00:00,veteran,25
senate_117_1_314,G000386,Grassley (R-IA),R,IA,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992502+00:00,veteran,25
senate_117_2_394,G000555,Gillibrand (D-NY),D,NY,senate,117,A bill to provide for improvements to the rivers and harbors of the United State,Motion to Invoke Cloture: Motion to Concur in the House Amendment to Senate Amendment to H.R. 7776 with the Manchin Amendment No. 6513,2022-12-15,Yea,Nay,chamber_majority baseline: senate in congress 117 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.992523+00:00,veteran,25
senate_117_2_81,B001310,Braun (R-IN),R,IN,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 37,2022-03-15,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992543+00:00,veteran,25
senate_117_1_314,F000463,Fischer (R-NE),R,NE,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992564+00:00,veteran,25
senate_117_2_407,B001310,Braun (R-IN),R,IN,senate,117,A bill making emergency supplemental appropriations for disaster relief for the ,S. 5355,2022-12-22,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992584+00:00,veteran,25
senate_117_1_309,C001056,Cornyn (R-TX),R,TX,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Sinema Amdt. No. 2137,2021-08-07,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992604+00:00,veteran,25
senate_117_1_411,C001056,Cornyn (R-TX),R,TX,senate,117,A bill to provide for the publication by the Secretary of Health and Human Servi,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 1301 with an Amendment (Amdt. No. 3847),2021-10-07,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992624+00:00,veteran,25
senate_117_1_313,C001047,Capito (R-WV),R,WV,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992645+00:00,veteran,25
senate_118_2_79,M000355,McConnell (R-KY),R,KY,senate,118,"A bill making appropriations for military construction, the Department of Vetera",Motion to Invoke Cloture on the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 4366,2024-03-08,Yea,Nay,chamber_majority baseline: senate in congress 118 was held by D; member is R,0,0,,,,,,,2026-08-17T09:46:13.992665+00:00,veteran,25
senate_117_2_240,B000575,Blunt (R-MO),R,MO,senate,117,A bill to designate the United States Courthouse and Federal Building located at,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 2938 with Amendment No. 5099,2022-06-23,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992685+00:00,veteran,25
senate_117_1_411,B001261,Barrasso (R-WY),R,WY,senate,117,A bill to provide for the publication by the Secretary of Health and Human Servi,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 1301 with an Amendment (Amdt. No. 3847),2021-10-07,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992705+00:00,veteran,25
senate_117_1_314,S001198,Sullivan (R-AK),R,AK,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992725+00:00,veteran,25
senate_117_2_67,L000577,Lee (R-UT),R,UT,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 32,2022-03-02,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992746+00:00,veteran,25
senate_117_2_390,S001184,Scott (R-SC),R,SC,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 60,2022-12-14,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992766+00:00,veteran,25
senate_117_1_214,Y000064,Young (R-IN),R,IN,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 1502,2021-05-27,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992786+00:00,veteran,25
senate_117_1_309,H001061,Hoeven (R-ND),R,ND,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Sinema Amdt. No. 2137,2021-08-07,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992806+00:00,veteran,25
senate_117_1_489,L000575,Lankford (R-OK),R,OK,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 29,2021-12-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992827+00:00,veteran,25
senate_117_1_489,S001198,Sullivan (R-AK),R,AK,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 29,2021-12-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992847+00:00,veteran,25
senate_117_2_81,C001098,Cruz (R-TX),R,TX,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 37,2022-03-15,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992868+00:00,veteran,25
senate_118_1_98,W000437,Wicker (R-MS),R,MS,senate,118,A joint resolution providing for congressional disapproval under chapter 8 of ti,S. J. Res. 11,2023-04-26,Yea,Nay,chamber_majority baseline: senate in congress 118 was held by D; member is R,0,0,,,,,,,2026-08-17T09:46:13.992888+00:00,veteran,25
senate_117_1_489,L000577,Lee (R-UT),R,UT,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 29,2021-12-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992908+00:00,veteran,25
senate_117_2_108,Y000064,Young (R-IN),R,IN,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 5002 to H.R. 4521,2022-03-28,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992929+00:00,veteran,25
senate_117_1_226,R000615,Romney (R-UT),R,UT,senate,117,A bill to establish a new Directorate for Technology and Innovation in the Natio,"S. 1260, As Amended",2021-06-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992949+00:00,veteran,25
senate_118_1_35,B001310,Braun (R-IN),R,IN,senate,118,A joint resolution providing for congressional disapproval under chapter 8 of ti,H.J. Res. 30,2023-03-01,Yea,Nay,chamber_majority baseline: senate in congress 118 was held by D; member is R,0,0,,,,,,,2026-08-17T09:46:13.992969+00:00,veteran,25
senate_117_1_489,B001236,Boozman (R-AR),R,AR,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 29,2021-12-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.992989+00:00,veteran,25
senate_117_1_397,C001075,Cassidy (R-LA),R,LA,senate,117,"A bill making continuing appropriations for the fiscal year ending September 30,","H.R. 5305, As Amended",2021-09-30,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993010+00:00,veteran,25
senate_117_1_489,C001098,Cruz (R-TX),R,TX,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 29,2021-12-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993030+00:00,veteran,25
senate_117_2_211,M000934,Moran (R-KS),R,KS,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 46,2022-05-26,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993050+00:00,veteran,25
senate_117_1_313,R000615,Romney (R-UT),R,UT,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993070+00:00,veteran,25
senate_117_2_211,W000437,Wicker (R-MS),R,MS,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J.Res. 46,2022-05-26,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993090+00:00,veteran,25
senate_117_2_9,S001184,Scott (R-SC),R,SC,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993111+00:00,veteran,25
senate_117_2_325,S001217,Scott (R-FL),R,FL,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993131+00:00,veteran,25
senate_117_1_314,E000295,Ernst (R-IA),R,IA,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993151+00:00,veteran,25
senate_117_2_9,B001243,Blackburn (R-TN),R,TN,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993172+00:00,veteran,25
senate_117_2_240,T000461,Toomey (R-PA),R,PA,senate,117,A bill to designate the United States Courthouse and Federal Building located at,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 2938 with Amendment No. 5099,2022-06-23,Yea,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993193+00:00,veteran,25
senate_117_1_498,Y000064,Young (R-IN),R,IN,senate,117,A joint resolution joint resolution relating to increasing the debt limit.,S.J. Res 33,2021-12-14,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993213+00:00,veteran,25
senate_117_2_394,B001243,Blackburn (R-TN),R,TN,senate,117,A bill to provide for improvements to the rivers and harbors of the United State,Motion to Invoke Cloture: Motion to Concur in the House Amendment to Senate Amendment to H.R. 7776 with the Manchin Amendment No. 6513,2022-12-15,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993233+00:00,veteran,25
senate_117_1_110,B001236,Boozman (R-AR),R,AR,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993253+00:00,veteran,25
senate_117_1_110,M000355,McConnell (R-KY),R,KY,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993274+00:00,veteran,25
senate_117_1_309,M000934,Moran (R-KS),R,KS,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Sinema Amdt. No. 2137,2021-08-07,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993294+00:00,veteran,25
senate_117_2_268,C001095,Cotton (R-AR),R,AR,senate,117,A bill making appropriations for Legislative Branch for the fiscal year ending S,Motion to Invoke Cloture: Motion to Concur in the House amendment to the Senate amendment to H.R. 4346 with Amdt. No. 5135,2022-07-26,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993314+00:00,veteran,25
senate_117_2_351,B001310,Braun (R-IN),R,IN,senate,117,"A bill to amend title XXVII of the Public Health Service Act, the Internal Reven","H.R. 6833, As Amended",2022-09-29,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993335+00:00,veteran,25
senate_117_1_313,Y000064,Young (R-IN),R,IN,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993355+00:00,veteran,25
senate_117_2_325,B001243,Blackburn (R-TN),R,TN,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993375+00:00,veteran,25
senate_117_2_394,W000437,Wicker (R-MS),R,MS,senate,117,A bill to provide for improvements to the rivers and harbors of the United State,Motion to Invoke Cloture: Motion to Concur in the House Amendment to Senate Amendment to H.R. 7776 with the Manchin Amendment No. 6513,2022-12-15,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993396+00:00,veteran,25
senate_117_1_110,C001035,Collins (R-ME),R,ME,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993416+00:00,veteran,25
senate_117_1_110,B001310,Braun (R-IN),R,IN,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993436+00:00,veteran,25
senate_117_1_214,S001184,Scott (R-SC),R,SC,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 1502,2021-05-27,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993456+00:00,veteran,25
senate_117_1_498,F000463,Fischer (R-NE),R,NE,senate,117,A joint resolution joint resolution relating to increasing the debt limit.,S.J. Res 33,2021-12-14,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993476+00:00,veteran,25
senate_117_1_498,B001243,Blackburn (R-TN),R,TN,senate,117,A joint resolution joint resolution relating to increasing the debt limit.,S.J. Res 33,2021-12-14,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993497+00:00,veteran,25
senate_117_1_473,T000476,Tillis (R-NC),R,NC,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Re: Reed Amdt. No. 3867 As Modified to H.R. 4350,2021-11-29,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993517+00:00,veteran,25
senate_117_1_214,R000595,Rubio (R-FL),R,FL,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Schumer Amdt. No. 1502,2021-05-27,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993537+00:00,veteran,25
senate_117_2_240,R000595,Rubio (R-FL),R,FL,senate,117,A bill to designate the United States Courthouse and Federal Building located at,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 2938 with Amendment No. 5099,2022-06-23,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993557+00:00,veteran,25
senate_117_1_473,H001061,Hoeven (R-ND),R,ND,senate,117,In the nature of a substitute.,Motion to Invoke Cloture: Re: Reed Amdt. No. 3867 As Modified to H.R. 4350,2021-11-29,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993578+00:00,veteran,25
senate_117_1_314,J000293,Johnson (R-WI),R,WI,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and","H.R. 3684, As Amended",2021-08-10,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993598+00:00,veteran,25
senate_117_1_175,K000393,Kennedy (R-LA),R,LA,senate,117,A joint resolution providing for congressional disapproval under chapter 8 of ti,S.J. Res. 14,2021-04-28,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993618+00:00,veteran,25
house_117_1st_49,G000586,Garcia (IL),D,IL,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993640+00:00,veteran,25
senate_117_1_411,J000293,Johnson (R-WI),R,WI,senate,117,A bill to provide for the publication by the Secretary of Health and Human Servi,Motion to Invoke Cloture: Motion to Concur in the House Amendment to S. 1301 with an Amendment (Amdt. No. 3847),2021-10-07,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993661+00:00,veteran,25
senate_117_1_313,S001217,Scott (R-FL),R,FL,senate,117,"A bill to authorize funds for Federal-aid highways, highway safety programs, and",Motion to Invoke Cloture Re: H.R. 3684,2021-08-08,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993682+00:00,veteran,25
senate_117_1_226,S001217,Scott (R-FL),R,FL,senate,117,A bill to establish a new Directorate for Technology and Innovation in the Natio,"S. 1260, As Amended",2021-06-08,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993702+00:00,veteran,25
senate_117_1_110,C001075,Cassidy (R-LA),R,LA,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 5.,"H.R. 1319, As Amended",2021-03-06,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993722+00:00,veteran,25
house_117_2nd_459,W000822,Watson Coleman,D,NJ,house,117,H R 7780,Mental Health Matters Act,2022-09-29,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993742+00:00,veteran,25
house_117_2nd_410,M000087,"Maloney, Carolyn B.",D,NY,house,117,H R 1808,Assault Weapons Ban,2022-07-29,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993762+00:00,veteran,25
senate_117_2_9,E000295,Ernst (R-IA),R,IA,senate,117,"A bill to amend title 51, United States Code, to extend the authority of the Nat",Motion to Invoke Cloture: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 5746,2022-01-19,Nay,Yea,chamber_majority baseline: senate in congress 117 was held by R; member is R,0,0,,,,,,,2026-08-17T09:46:13.993782+00:00,veteran,25
house_117_2nd_296,M000087,"Maloney, Carolyn B.",D,NY,house,117,H R 4176,LGBTQI+ Data Inclusion Act,2022-06-23,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993802+00:00,veteran,25
house_117_2nd_255,K000380,Kildee,D,MI,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993823+00:00,veteran,25
house_117_2nd_245,J000126,Johnson (TX),D,TX,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993843+00:00,veteran,25
house_117_2nd_385,B001285,Brownley,D,CA,house,117,H R 8373,Right to Contraception Act,2022-07-21,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993863+00:00,veteran,25
house_117_2nd_31,M001203,Malinowski,D,NJ,house,117,H R 4521,Bioeconomy Research and Development Act,2022-02-04,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993884+00:00,veteran,25
house_117_2nd_245,W000788,Williams (GA),D,GA,house,117,H R 7910,Protecting Our Kids Act,2022-06-08,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993904+00:00,freshman,25
house_117_2nd_255,M001200,McEachin,D,VA,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993924+00:00,veteran,25
house_117_1st_385,J000032,Jackson Lee,D,TX,house,117,H R 5376,Build Back Better Act,2021-11-19,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993944+00:00,veteran,25
house_117_2nd_31,D000627,Demings,D,FL,house,117,H R 4521,Bioeconomy Research and Development Act,2022-02-04,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993964+00:00,veteran,25
house_117_2nd_255,B001285,Brownley,D,CA,house,117,H R 2377,Federal Extreme Risk Protection Order Act,2022-06-09,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.993985+00:00,veteran,25
house_117_1st_208,K000188,Kind,D,WI,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994005+00:00,veteran,25
house_117_1st_399,P000614,Pappas,D,NH,house,117,H R 6119,Further Extending Government Funding Act,2021-12-02,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994025+00:00,veteran,25
house_117_1st_247,S001145,Schakowsky,D,IL,house,117,H R 4502,"Making appropriations for the Departments of Labor, Health and Human Services, and Eduction, and related agencies for the fiscal year ending September 30, 2022, and for other purposes",2021-07-29,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994046+00:00,veteran,25
house_117_1st_49,C001072,Carson,D,IN,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994066+00:00,veteran,25
house_117_1st_49,M001143,McCollum,D,MN,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994086+00:00,veteran,25
house_117_1st_108,C001078,Connolly,D,VA,house,117,H R 7,Paycheck Fairness Act,2021-04-15,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994106+00:00,veteran,25
house_117_1st_208,N000192,Newman,D,IL,house,117,H R 3684,INVEST in America Act,2021-07-01,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994126+00:00,freshman,25
house_117_2nd_459,H001090,Harder (CA),D,CA,house,117,H R 7780,Mental Health Matters Act,2022-09-29,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994147+00:00,veteran,25
house_117_2nd_211,B001281,Beatty,D,OH,house,117,H R 6531,Targeting Resources to Communities in Need Act,2022-05-18,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994167+00:00,veteran,25
house_117_2nd_102,S001180,Schrader,D,OR,house,117,H R 6833,Affordable Insulin Now Act,2022-03-31,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994187+00:00,veteran,25
house_117_2nd_307,M001137,Meeks,D,NY,house,117,H R 6538,Active Shooter Alert Act,2022-07-13,Yea,Yea,chamber_majority baseline: house in congress 117 was held by D; member is D,0,0,,,,,,,2026-08-17T09:46:13.994207+00:00,veteran,25
