vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,proj,freshman,n_past_votes
house_113_2nd_489,G000546,Graves,R,MO,house,113,H R 5078,Waters of the United States Regulatory Overreach Protection Act,2014-09-09,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.9097, ideal=(0.449, 0.162), midpoint=(0.159, -0.501) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.909698,veteran,25
house_116_1st_414,K000009,Kaptur,D,OH,house,116,H R 3401,"Making emergency supplemental appropriations for the fiscal year ending September 30, 2019, and for other purposes",2019-06-25,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.2819, ideal=(-0.341, 0.140), midpoint=(0.303, 0.953) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.281873,veteran,25
house_113_1st_154,W000791,Walden,R,OR,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3779, ideal=(0.333, -0.011), midpoint=(0.030, -0.294) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3778520000000001,veteran,25
house_116_1st_134,V000081,Velazquez,D,NY,house,116,H R 7,Paycheck Fairness Act,2019-03-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.6728, ideal=(-0.546, -0.371), midpoint=(0.241, -0.247) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.672848,veteran,25
house_117_2nd_448,D000616,DesJarlais,R,TN,house,117,S 1098,Joint Consolidation Loan Separation Act,2022-09-21,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.2684, ideal=(0.578, -0.038), midpoint=(0.078, 0.997) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.2683599999999999,veteran,25
house_114_2nd_399,C001093,Collins (GA),R,GA,house,114,S 524,Comprehensive Addiction and Recovery Act of 2016,2016-07-08,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_114_2nd_162,B001287,Bera,D,CA,house,114,H R 4890,To impose a ban on the payment of bonuses to employees of the Internal Revenue Service until the Secretary of the Treasury develops and implements a comprehensive customer service strategy,2016-04-21,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.0102, ideal=(-0.247, 0.008), midpoint=(-0.235, -0.085) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.010221,veteran,25
house_117_2nd_39,L000591,Luria,D,VA,house,117,H R 6617,Further Additional Continuing Appropriations Act,2022-02-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3376, ideal=(-0.206, 0.426), midpoint=(0.176, -0.623) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3376129999999999,veteran,25
senate_115_1_303,G000555,Gillibrand (D-NY),D,NY,senate,115,To provide for reconciliation pursuant to titles II and V of the concurrent reso,H.R. 1 As Amended,2017-12-02,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3634, ideal=(-0.445, -0.308), midpoint=(0.041, 0.999) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.363404,veteran,25
house_112_1st_912,M001180,McKinley,R,WV,house,112,H R 1633,"To establish a temporary prohibition against revising any national ambient air quality standard applicable to coarse particulate matter, to limit Federal regulation of nuisance dust in areas in which such dust is regulated under State, tribal, or local law, and for other purposes",2011-12-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3687, ideal=(0.300, 0.178), midpoint=(-0.276, 0.173) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.3687190000000001,freshman,25
house_117_1st_49,C000266,Chabot,R,OH,house,117,H R 1319,American Rescue Plan Act,2021-02-27,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3841, ideal=(0.542, -0.137), midpoint=(-0.067, 0.198) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.3840579999999999,veteran,25
house_117_1st_313,P000523,Price (NC),D,NC,house,117,H R 5434,Surface Transportation Extension Act,2021-10-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5964, ideal=(-0.343, -0.030), midpoint=(0.293, -0.956) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.596382,veteran,25
house_117_2nd_360,B001311,Bishop (NC),R,NC,house,117,H R 8296,Women’s Health Protection Act,2022-07-15,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2113, ideal=(0.703, -0.366), midpoint=(0.032, -0.061) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.2113039999999999,veteran,25
house_115_1st_692,R000588,Richmond,D,LA,house,115,H R 1,Tax Cuts and Jobs Act,2017-12-19,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.7807, ideal=(-0.486, 0.332), midpoint=(-0.067, 0.879) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.7807099999999999,veteran,25
house_114_2nd_54,D000610,Deutch,D,FL,house,114,H R 3662,Iran Terror Finance Transparency Act,2016-02-02,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1275, ideal=(-0.401, -0.078), midpoint=(-0.040, -0.115) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.127507,veteran,25
house_116_1st_496,S000185,Scott (VA),D,VA,house,116,H R 582,Raise the Wage Act,2019-07-18,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.7722, ideal=(-0.450, -0.005), midpoint=(-0.220, 0.976) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.7722230000000001,veteran,25
house_115_1st_670,F000449,Fortenberry,R,NE,house,115,H J RES 123,"Making further continuing appropriations for fiscal year 2018, and for other purposes",2017-12-07,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.3224, ideal=(0.304, -0.061), midpoint=(-0.399, 0.917) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.322387,veteran,25
senate_115_1_303,M001183,Manchin (I-WV),I,WV,senate,115,To provide for reconciliation pursuant to titles II and V of the concurrent reso,H.R. 1 As Amended,2017-12-02,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1189, ideal=(-0.057, 0.400), midpoint=(0.041, 0.999) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1189,veteran,25
house_116_1st_153,G000571,Gabbard,D,HI,house,116,S J RES 7,To direct the removal of the United States Armed Forces from hostilities in the Republic of Yemen that have not been authorized by Congress,2019-04-04,Yea,Yea,"DW-NOMINATE spatial rule: proj=-1.5213, ideal=(-0.274, -0.282), midpoint=(-0.243, 0.970) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-1.521346,veteran,25
house_112_1st_379,L000575,Lankford (R-OK),R,OK,house,112,H R 1954,To implement the President’s request to increase the statutory limit on the public debt,2011-05-31,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.5868, ideal=(0.590, 0.150), midpoint=(-0.048, -0.999) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.586816,freshman,25
house_115_2nd_205,G000581,"Gonzalez, V.",D,TX,house,115,H R 2,Agriculture and Nutrition Act of 2018,2018-05-18,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.3697, ideal=(-0.386, 0.923), midpoint=(-0.179, 0.603) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.369699,freshman,25
house_118_1st_93,H001067,Hudson,R,NC,house,118,H R 21,Strategic Production Response Act,2023-01-27,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3870, ideal=(0.524, 0.207), midpoint=(-0.056, 0.260) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.387023,veteran,25
house_116_1st_45,G000579,Gallagher,R,WI,house,116,H R 328,Hack Your State Department Act,2019-01-22,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_114_2nd_478,P000609,Palmer,R,AL,house,114,H R 4992,"To codify regulations relating to transfers of funds involving Iran, and for other purposes",2016-07-14,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2136, ideal=(0.671, 0.112), midpoint=(-0.054, 0.068) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.213557,freshman,25
house_112_1st_606,D000600,Diaz-Balart,R,FL,house,112,H R 2560,"Cut, Cap, and Balance Act",2011-07-19,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1541, ideal=(0.282, 0.165), midpoint=(-0.188, 0.982) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1541039999999999,veteran,25
house_115_1st_379,A000371,Aguilar,D,CA,house,115,H R 2210,Sergeant Joseph George Kusick VA Community Living Center,2017-07-17,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
senate_116_1_292,M001111,Murray (D-WA),D,WA,senate,116,"A bill making appropriations for the Departments of Labor, Health and Human Serv",Motion to Invoke Cloture: Motion to Proceed to H.R. 2740,2019-09-18,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3376, ideal=(-0.357, -0.312), midpoint=(-0.143, 0.990) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.33755,veteran,25
senate_116_2_66,R000608,Rosen (D-NV),D,NV,senate,116,A bill making emergency supplemental appropriations for the fiscal year ending S,H.R. 6074,2020-03-05,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_113_1st_432,G000562,Gardner (R-CO),R,CO,house,113,H R 1582,Energy Consumers Relief Act of 2013,2013-08-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4062, ideal=(0.444, -0.029), midpoint=(-0.010, -0.114) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.406189,veteran,25
house_115_2nd_205,S001200,Soto,D,FL,house,115,H R 2,Agriculture and Nutrition Act of 2018,2018-05-18,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.5941, ideal=(-0.339, 0.229), midpoint=(-0.179, 0.603) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.5940639999999999,freshman,25
house_113_2nd_30,N000002,Nadler,D,NY,house,113,H R 7,To prohibit taxpayer funded abortions,2014-01-28,Nay,Nay,"DW-NOMINATE spatial rule: proj=+1.1208, ideal=(-0.507, -0.471), midpoint=(-0.102, 0.248) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,1.120785,veteran,25
senate_117_2_325,C001047,Capito (R-WV),R,WV,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0416, ideal=(0.285, 0.144), midpoint=(0.041, -0.077) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.041649,veteran,25
house_116_2nd_238,H001068,Huffman,D,CA,house,116,H R 6395,William M. (Mac) Thornberry National Defense Authorization Act,2020-12-08,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.5125, ideal=(-0.432, -0.505), midpoint=(0.936, 0.353) -> Nay",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.5124779999999999,veteran,25
house_112_1st_677,G000559,Garamendi,D,CA,house,112,S 627,Budget Control Act of 2011,2011-07-29,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.5672, ideal=(-0.312, -0.101), midpoint=(-0.211, 0.978) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.567243,veteran,25
house_119_1st_349,C001072,Carson,D,IN,house,119,H R 6703,Lower Health Care Premiums for All Americans Act,2025-12-17,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.8575, ideal=(-0.434, 0.021), midpoint=(-0.122, 0.992) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.857499,veteran,25
house_116_2nd_152,G000377,Granger,R,TX,house,116,H R 6395,William M. (Mac) Thornberry National Defense Authorization Act,2020-07-21,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1194, ideal=(0.403, 0.243), midpoint=(0.815, 0.579) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1193959999999999,veteran,25
senate_115_2_54,D000607,Donnelly (D-IN),D,IN,senate,115,"A bill to promote economic growth, provide tailored regulatory relief, and enhan","S. 2155, Amended",2018-03-14,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2937, ideal=(-0.119, 0.435), midpoint=(-0.264, -0.129) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.293663,veteran,25
house_112_2nd_126,B001248,Burgess,R,TX,house,112,H R 5,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system,2012-03-22,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.3455, ideal=(0.565, -0.164), midpoint=(-0.273, 0.962) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.3454839999999999,veteran,25
senate_114_1_212,H001061,Hoeven (R-ND),R,ND,senate,114,In the nature of a substitute.,Motion to Invoke Cloture on McCain Amdt. No. 1463,2015-06-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1381, ideal=(0.403, 0.447), midpoint=(-0.516, 0.223) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.138126,veteran,25
senate_117_2_325,T000464,Tester (D-MT),D,MT,senate,117,A bill to provide for reconciliation pursuant to title II of S. Con. Res. 14.,"H.R. 5376, As Amended",2022-08-07,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3005, ideal=(-0.213, 0.153), midpoint=(0.041, -0.077) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.300528,veteran,25
house_115_2nd_266,S001187,Stivers,R,OH,house,115,H R 5735,THRIVE Act,2018-06-14,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.1108, ideal=(0.300, 0.269), midpoint=(-0.345, 0.939) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.1108349999999999,veteran,25
house_118_1st_199,D000626,Davidson,R,OH,house,118,H R 2811,"Limit, Save, Grow Act",2023-04-26,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.7651, ideal=(0.647, -0.385), midpoint=(-0.205, 0.979) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.7651319999999998,veteran,25
house_119_2nd_69,P000048,Pfluger,R,TX,house,119,S 1383,Veterans Accessibility Advisory Committee Act,2026-02-11,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.7856, ideal=(0.634, 0.384), midpoint=(0.069, -0.238) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.785566,veteran,25
senate_112_1_228,J000293,Johnson (R-WI),R,WI,senate,112,Joint resolution proposing a balanced budget amendment to the Constitution of th,S.J.Res. 24,2011-12-14,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.4582, ideal=(0.648, -0.163), midpoint=(0.327, 0.945) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.4582349999999999,freshman,25
house_113_1st_436,B000755,Brady,R,TX,house,113,H R 2879,Stop Government Abuse Act,2013-08-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2307, ideal=(0.520, 0.239), midpoint=(-0.236, 0.802) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.2307019999999999,veteran,25
house_112_2nd_589,S001184,Scott (R-SC),R,SC,house,112,H J RES 118,Providing for congressional disapproval of the rule submitted by the Office of Family Assistance of the Administration for Children and Families of the Department of HHS relating to waiver and expenditure authority under the Social Security Act with respect to the Temporary Assistance for Needy Families program,2012-09-20,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.7102, ideal=(0.628, 0.028), midpoint=(-0.208, 0.186) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.710198,freshman,25
senate_114_1_259,H001041,Heller (R-NV),R,NV,senate,114,A bill to amend the Internal Revenue Code of 1986 to exempt employees with healt,Motion to Invoke Cloture on H.R. 22 As Amended,2015-07-29,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0055, ideal=(0.463, -0.459), midpoint=(-0.135, -0.341) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.005496,veteran,25
house_117_2nd_362,N000002,Nadler,D,NY,house,117,H R 8297,Ensuring Access to Abortion Act,2022-07-15,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.9887, ideal=(-0.507, -0.471), midpoint=(0.087, 0.703) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.98865,veteran,25
house_118_2nd_215,K000376,Kelly (PA),R,PA,house,118,H R 8146,Police Our Border Act,2024-05-16,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4604, ideal=(0.379, 0.398), midpoint=(-0.218, -0.020) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.460409,veteran,25
house_113_2nd_150,K000009,Kaptur,D,OH,house,113,S 2183,United States international programming to Ukraine and neighboring regions,2014-04-01,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.3698, ideal=(-0.341, 0.140), midpoint=(0.848, 0.011) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.369797,veteran,25
house_116_1st_682,J000292,Johnson (OH),R,OH,house,116,H R 3,Elijah E. Cummings Lower Drug Costs Now Act,2019-12-12,Nay,Yea,"DW-NOMINATE spatial rule: proj=-0.0931, ideal=(0.436, 0.235), midpoint=(-0.013, 1.000) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.093129,veteran,25
house_119_1st_33,G000568,Griffith,R,VA,house,119,H R 27,HALT Fentanyl Act,2025-02-06,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0346, ideal=(0.510, -0.330), midpoint=(-0.478, 0.583) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.0346269999999999,veteran,25
house_117_2nd_31,U000031,Upton,R,MI,house,117,H R 4521,Bioeconomy Research and Development Act,2022-02-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0635, ideal=(0.320, -0.355), midpoint=(-0.084, -0.996) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.063461,veteran,25
house_116_1st_507,L000480,Lowey,D,NY,house,116,H R 3239,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,2019-07-24,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1882, ideal=(-0.389, -0.152), midpoint=(0.117, 0.427) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.188167,veteran,25
senate_113_1_171,W000802,Whitehouse (D-RI),D,RI,senate,113,A bill to amend the Higher Education Act of 1965 to extend the current reduced i,Motion to Invoke Cloture on the Motion to Proceed to S. 1238,2013-07-10,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4129, ideal=(-0.340, -0.129), midpoint=(-0.164, -0.986) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.4129049999999999,veteran,25
senate_117_1_226,H001076,Hassan (D-NH),D,NH,senate,117,A bill to establish a new Directorate for Technology and Innovation in the Natio,"S. 1260, As Amended",2021-06-08,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0744, ideal=(-0.225, 0.009), midpoint=(0.520, -0.447) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.074428,veteran,25
house_116_1st_636,M001157,McCaul,R,TX,house,116,S 2710,To prohibit the commercial export of covered munitions items to the Hong Kong Police Force,2019-11-20,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_118_2nd_204,C001087,Crawford,R,AR,house,118,H R 7343,Detain and Deport Illegal Aliens Who Assault Cops Act,2024-05-15,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.4754, ideal=(0.462, 0.304), midpoint=(-0.277, 0.038) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.475387,veteran,25
house_114_2nd_207,D000399,Doggett,D,TX,house,114,H R 5243,"Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes",2016-05-18,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.2714, ideal=(-0.403, -0.334), midpoint=(0.025, -0.004) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.271418,veteran,25
senate_115_2_211,W000802,Whitehouse (D-RI),D,RI,senate,115,A bill making appropriations for the Department of Defense for the fiscal year e,Motion to Invoke Cloture on the Conference Report to Accompany H.R. 6157,2018-09-18,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.0066, ideal=(-0.340, -0.129), midpoint=(-0.991, 0.137) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.0066009999999999,veteran,25
house_115_2nd_376,H001038,Higgins (NY),D,NY,house,115,H R 6311,Increasing Access to Lower Premium Plans and Expanding Health Savings Accounts Act of 2018,2018-07-25,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.8182, ideal=(-0.348, -0.032), midpoint=(-0.319, 0.719) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.8182069999999999,veteran,25
house_113_2nd_182,M001165,McCarthy,R,CA,house,113,H R 4414,Expatriate Health Coverage Clarification Act of 2014,2014-04-29,Yea,Nay,"DW-NOMINATE spatial rule: proj=+0.0284, ideal=(0.453, 0.233), midpoint=(-0.548, 0.837) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.028367,veteran,25
senate_114_2_147,R000146,Reid (D-NV),D,NV,senate,114,A bill making appropriations for the Legislative Branch for the fiscal year endi,Motion to Invoke Cloture on H.R. 5325,2016-09-27,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0169, ideal=(-0.276, 0.258), midpoint=(0.264, -0.073) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.0168579999999999,veteran,25
house_117_1st_354,S000168,Salazar,R,FL,house,117,S 1064,RENACER Act,2021-11-03,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.5726, ideal=(0.274, 0.162), midpoint=(-0.504, -0.393) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.572613,freshman,25
house_116_1st_184,C001103,Carter (GA),R,GA,house,116,H R 9,Climate Action Now Act,2019-05-02,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.1485, ideal=(0.556, 0.330), midpoint=(0.049, 0.592) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.148498,veteran,25
house_118_2nd_28,G000597,Garbarino,R,NY,house,118,H R 6679,No Immigration Benefits for Hamas Terrorists Act,2024-01-31,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
senate_117_2_273,I000024,Inhofe (R-OK),R,OK,senate,117,A bill to provide for improvements to the rivers and harbors of the United State,"H.R. 7776, as amended",2022-07-28,Yea,ERROR,DW-NOMINATE spatial rule: no cutting line estimated for this roll call,0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,0.0,veteran,25
house_117_2nd_452,C001053,Cole,R,OK,house,117,H R 8542,Mental Health Justice Act of 2022,2022-09-22,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0868, ideal=(0.323, 0.414), midpoint=(0.099, 0.367) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.086766,veteran,25
senate_114_2_65,E000285,Enzi (R-WY),R,WY,senate,114,In the nature of a substitute.,"Motion to Invoke Cloture Re: Alexander Amdt. No. 3801, Upon Reconsideration",2016-04-28,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1332, ideal=(0.545, 0.199), midpoint=(0.000, -0.004) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.133226,veteran,25
senate_114_1_30,H001046,Heinrich (D-NM),D,NM,senate,114,A bill to approve the Keystone XL Pipeline.,Motion to Invoke Cloture on S. 1,2015-01-26,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.0452, ideal=(-0.332, -0.000), midpoint=(-0.024, -0.066) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.0452319999999999,veteran,25
senate_114_2_149,M000702,Mikulski (D-MD),D,MD,senate,114,In the nature of a substitute.,Upon Reconsideration Motion to Invoke Cloture on Amdt. No. 5082,2016-09-28,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2098, ideal=(-0.370, -0.128), midpoint=(0.293, -0.785) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.209805,veteran,25
house_116_1st_701,H001058,Huizenga,R,MI,house,116,H R 5430,United States-Mexico-Canada Agreement Implementation Act,2019-12-19,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.7942, ideal=(0.530, 0.060), midpoint=(0.409, -0.781) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.7941819999999999,veteran,25
senate_116_2_137,M001197,McSally (R-AZ),R,AZ,senate,116,In the nature of a substitute.,"Motion to Invoke Cloture: Inhofe Amdt. No. 2301, As Amended, to S. 4049",2020-07-22,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.1587, ideal=(0.345, 0.027), midpoint=(-0.793, 0.195) -> Yea",0,0,0,0,unanimous,,,,2026-08-17T09:45:51.084846+00:00,-0.1586559999999999,veteran,25
house_116_1st_51,D000191,DeFazio,D,OR,house,116,H J RES 31,"Making further continuing appropriations for the Department of Homeland Security for fiscal year 2019, and for other purposes",2019-01-24,Yea,Yea,"DW-NOMINATE spatial rule: proj=-0.2244, ideal=(-0.427, -0.002), midpoint=(0.208, 0.978) -> Yea",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,-0.22443,veteran,25
senate_113_2_21,G000386,Grassley (R-IA),R,IA,senate,113,A bill to provide for the reform and continuation of agricultural and other prog,Conference Report to Accompany H.R. 2642,2014-02-04,Nay,Nay,"DW-NOMINATE spatial rule: proj=+0.3427, ideal=(0.363, -0.034), midpoint=(0.780, 0.626) -> Nay",0,0,0,0,contested,,,,2026-08-17T09:45:51.084846+00:00,0.342681,veteran,25
